Latitude,Longitude,Location ID
45.4351412272,-122.5736474991,1086123
45.559126,-122.6382912667,157979
45.5287214043,-122.6814827946,733458
45.568135,-122.8603386333,119045
45.4331804063,-122.7033308754,242609
45.4542365,-122.72003805,238280
45.4283593167,-122.7476025667,108320
45.4135712333,-122.7434327667,178683
45.4687119308,-122.7092360759,88423
45.4979117833,-122.8097300167,287308
45.4887199402,-122.623488307,712518
45.4883947333,-122.709885,498006
45.5300571245,-122.6900339127,794836
45.5225180389,-122.6733647651,475756
45.5168165,-122.6325592167,447328
45.5806780667,-122.7188090667,223823
45.516293782,-122.6260685921,83737
45.4976203667,-122.6141337167,297271
45.5124821465,-122.6533412933,1089253
45.5227060694,-122.6695632935,119593
45.5203478989,-122.6631722187,70865
45.50957459,-122.7753331,561308
45.4912991856,-122.5750744343,93837
45.443247108,-122.632824196,1352013
45.5344462535,-122.6963102818,1297385
45.534812987,-122.69588995,1355009
45.5183748667,-122.6614094333,456007
45.516315531,-122.630623495,1509146
45.53448939,-122.65526241,1193562
45.5254722233,-122.6942288876,52935
45.5199172276,-122.6765048504,356329
45.4749534584,-122.6491677761,83545
45.5255774547,-122.6777923107,435362
45.5377936333,-122.6214551833,352394
45.4641876833,-122.6539158833,120012
45.51192545,-122.62506515,36914
45.50513365,-122.6107178333,565219
45.5050031302,-122.6547255519,36821
45.5336421065,-122.8767263889,90053
45.536847786,-122.8674819963,391148
45.4874783359,-122.7881813049,254049
45.5374538667,-122.8655949333,175885
45.5392120167,-122.86913585,88634
45.5567229399,-122.6750698686,83113
45.51383275,-122.8343667167,693939
45.5141220667,-122.8348224333,898748
45.4895810167,-122.6518415333,258213
45.49715785,-122.6087454,284783
45.472134,-122.6159360167,334178
45.4977088667,-122.60198355,409599
45.5229804785,-122.6544306243,326889
45.4894303,-122.5963735,132270
45.5124432333,-122.6254757667,502619
45.5731444391,-122.557489872,399593
45.5733847639,-122.5621461868,276027
45.5386526898,-122.8669525143,318504
45.5153126333,-122.6535703833,67037
45.4283274345,-122.7473151684,2387908
45.5374158833,-122.86563715,249947
45.5587093965,-122.8664414615,448841
45.5186618278,-122.6791548729,88885
45.4299894833,-122.5782025167,361792
45.5353480869,-122.4934709072,881272
45.4446243441,-122.7764495331,133589
45.5490349566,-122.8998790335,841247
45.57417265,-122.7272846333,575338
45.5193014,-122.6512976833,325114
45.5164591725,-122.6753461361,95261
45.5171029,-122.6787206833,639687
45.5231628418,-122.6370620728,520818
45.48190718,-122.57447075,121996
45.4415477006,-122.5800955296,243608
45.5377153308,-122.6618278027,799485
45.5116495167,-122.6852075833,344493
45.5349229667,-122.8624744667,37769
45.54844949,-122.6510940733,1015396
45.5771084667,-122.6970407333,765741
45.5127049674,-122.6831292631,330787
45.5413524256,-122.7131330967,128972
45.4737077614,-122.6494426129,112041
45.5485169644,-122.6136928797,31624
45.4434475167,-122.7844829833,278851
45.52512795,-122.71655245,17601
45.5164065483,-122.6783394814,150539
45.5118475167,-122.6372440833,231716
45.5163364833,-122.6312761167,226708
45.5162997667,-122.6457107333,26327
45.5162802333,-122.6338420667,310223
45.4932395966,-122.6692950726,156931
45.5340855161,-122.6619672775,75884
45.5761334054,-122.6806139946,166339
45.5588582879,-122.6370334625,35125
45.5186768627,-122.5618028641,262934
45.5192481857,-122.5614005327,120969
45.5278173342,-122.4774956703,140111
45.5049332939,-122.4735045433,81374
45.51179085,-122.6283747,24189
45.5525229667,-122.8670767,402442
45.577242233,-122.702388783,1193519
45.5734462769,-122.7269824754,942466
45.5104235167,-122.6536731,1092726
45.5152036956,-122.6799058914,552948
45.4480308294,-122.4847751856,1054865
45.4237304832,-122.7405935526,430626
45.568726083,-122.565047883,1208685
45.5109784717,-122.8319871426,126295
45.4875986815,-122.7910995483,144127
45.5089334096,-122.8420615196,230342
45.4754589167,-122.82513565,285566
45.4337408906,-122.5607514381,226423
45.4499574451,-122.5786820054,711892
45.4585352595,-122.5805997849,98410
45.5344963833,-122.6605634667,75888
45.5191955641,-122.663962841,76893
45.534123093,-122.6623749733,75885
45.5146172956,-122.6804852486,261082
45.5327753667,-122.6616403,372582
45.5274128167,-122.6123244844,371809
45.5352519333,-122.66518885,839423
45.5231004953,-122.6619029045,1958628
45.514185616,-122.6781302925,834615
45.5149255323,-122.6601111889,680717
45.565342713,-122.8951907158,3716056
45.4827959373,-122.6759952307,349245
45.5354912,-122.8654937,214368
45.5199322622,-122.6780283451,1099283
45.5228564073,-122.6819014549,575219
45.5165557333,-122.6422592333,316566
45.5047878028,-122.6537768077,464507
45.53848865,-122.68891265,187573
45.5561012885,-122.5336611271,101597
45.5207666738,-122.6801097393,799773
45.5200149522,-122.6808822155,1141237
45.5169475667,-122.6348691167,733194
45.5191674369,-122.5816490917,203511
45.4784242833,-122.8122747167,122410
45.5628314333,-122.6310421333,30092
45.5312897227,-122.5569748878,378550
45.524620867,-122.6757551,1546698
45.5259532797,-122.6793158054,1507636
45.5230395833,-122.6367156,310190
45.5151961777,-122.622667551,354680
45.5164101667,-122.6174078667,659251
45.5900190662,-122.7545926807,756184
45.5122622366,-122.634024024,356974
45.5225776,-122.6818898833,349405
45.53088349,-122.68461078,469215
45.43878015,-122.82975415,209960
45.5049068833,-122.6169981667,980728
45.4984362596,-122.6401555538,378395
45.4964430167,-122.7518075833,633572
45.48645615,-122.7726244833,331311
45.5713919167,-122.6416890667,342578
45.5278479517,-122.6868606805,980666
45.541870594,-122.7107191086,784004
45.5224853667,-122.63709665,403255
45.41988695,-122.7394074333,194135
45.5388812,-122.8683374333,567117
45.5261413,-122.679346317,1548674
45.4422285333,-122.8287889,1249448
45.4682799095,-122.8433275223,1251178
45.47450685,-122.7228717333,778859
45.5652552667,-122.5762918,867521
45.4421216881,-122.7788552642,1229896
45.4360446518,-122.5770378113,623080
45.427802747,-122.747476367,3421153
45.5589272333,-122.6503565,147260
45.5592188664,-122.6524722576,1287354
45.4174357167,-122.6298103167,547112
45.5187294848,-122.4702644348,394904
45.4876362895,-122.6359176636,713358
45.5122791527,-122.6348420978,217660
45.5224750333,-122.6885098167,457822
45.5115127563,-122.7483901978,443435
45.5710874667,-122.7244295167,917527
45.5278639729,-122.8143468092,449429
45.4951301667,-122.8102461833,286488
45.4724623,-122.8587744,405283
45.5299790333,-122.6814021913,687853
45.4914796917,-122.4758648872,539459
45.48503363,-122.63673567,3138329
45.4602585673,-122.7968502045,372690
45.4729485833,-122.67151755,718620
45.44271367,-122.57630968,1055620
45.412411583,-122.663414933,1177216
45.421043733,-122.732446,1178613
45.4979897226,-122.6864531282,546144
45.5162637109,-122.7860462666,1332814
45.497957468,-122.6389378309,618201
45.5114417073,-122.6257625486,659027
45.48383125,-122.80395325,336187
45.469265568,-122.571904063,1201398
45.4996931961,-122.6839355876,689346
45.4086494033,-122.7459418774,831041
45.4596469167,-122.6551409833,464054
45.4597261,-122.655397,490171
45.458434233,-122.56238995,1393720
45.5364365,-122.5802790833,95652
45.527114745,-122.685088913,3471064
45.4862453041,-122.6750430655,372144
45.4893135795,-122.6478588581,524933
45.5282683059,-122.6391577721,535310
45.5193233593,-122.5821661949,592406
45.4379671812,-122.5655204058,1956431
45.5968437333,-122.6525112167,898710
