User ID,Location ID,Timestamp,Latitude,Longitude
614,PONE,24.63452420222269,49.264684,-123.256403
615,BART,0.0,49.26834,-123.256524
615,STJN,57.56385107520917,49.255745,-123.247199
615,CHBE,91.94686838673309,49.262537,-123.246623
615,FSC,64.56255058110713,49.260509,-123.247797
616,THUR,0.0,49.259892,-123.250748
616,PSAB,53.38088142696569,49.259139,-123.238034
616,PART,21.65860104475736,49.262122,-123.242367
616,IONA,67.72664391175996,49.27088,-123.250325
616,MUSM,80.10768710763276,49.269004,-123.260507
616,STIR,11.59752419680415,49.270452,-123.252769
616,AZAL,88.70703624978378,49.258041,-123.249246
616,PROM,97.78130512424558,49.256007,-123.24742
617,RSCU,0.0,49.267582,-123.254533
617,GEOG,15.495390785401526,49.266164,-123.256228
617,UNSB,10.025563611612602,49.261818,-123.25444
618,CFCM,0.0,49.247346,-123.234273
618,STJA,107.42272922996248,49.258621,-123.236968
618,ENSF,64.85064243643974,49.243487,-123.228542
619,LIFE,0.0,49.267294,-123.249448
619,RSCU,102.50557911695464,49.267582,-123.254533
619,PNCW,51.71372815315844,49.263363,-123.25615
619,FSC,19.27828655378717,49.260509,-123.247797
619,WEBH,77.53835537583372,49.253426,-123.236968
620,TOTM,0.0,49.258023,-123.252599
620,FSC,42.06525544498209,49.260509,-123.247797
620,BART,101.7509508991425,49.26834,-123.256524
620,GMGB,48.18849322073529,49.261661,-123.246488
621,VIRT,0.0,49.251052,-123.233846
621,BRIM,35.2244849969067,49.26187,-123.248683
621,MCLD,107.31361841605064,49.26152,-123.249282
622,PONB,0.0,49.264691,-123.255799
622,GUNN,21.56017790977524,49.261192,-123.241984
622,HENN,52.49699518928056,49.266357,-123.252804
622,CORS,24.030747546128016,49.270737,-123.249353
623,SOMS,0.0,49.256792,-123.247851
623,VANR,114.76358504819532,49.264524,-123.258212
623,WCOM,90.90691955506452,49.254295,-123.237426
623,PACC,33.375675509622795,49.253413,-123.235211
623,GMGB,19.34312348418668,49.261661,-123.246488
623,CHBE,27.27747814440876,49.262537,-123.246623
623,COPP,54.4358637003739,49.26547,-123.248207
623,DASB,50.26449302126249,49.265856,-123.245524
624,TENN,0.0,49.259899,-123.243051
624,OFRH,91.09050403459496,49.26508,-123.255711
624,BUCH,43.85697097947734,49.268144,-123.25496
624,AERL,35.20411360280284,49.263984,-123.250651
624,POWR,48.82828859861037,49.265548,-123.254755
624,BRDF,25.754364365355,49.260501,-123.254281
625,PNCE,0.0,49.264056,-123.254237
625,BARN,74.41775452599758,49.261877,-123.250998
625,BOTG,55.47204959578844,49.25398,-123.251193
625,COPP,112.49893766495858,49.26547,-123.248207
626,WEBH,0.0,49.253426,-123.236968
626,POWR,76.84427042568687,49.265548,-123.254755
626,IBLC,75.46554451442772,49.267965,-123.253406
626,WESB,19.70793291788793,49.265257,-123.249609
626,PONE,85.4713677317912,49.264684,-123.256403
627,ORCH,0.0,49.260275,-123.2509
627,WSBT,91.62139887763608,49.254913,-123.23451
627,PNCE,59.54164167960161,49.264056,-123.254237
628,RITS,0.0,49.26017,-123.25264
628,COPP,118.55253097524952,49.26547,-123.248207
628,COPP,45.004790129489976,49.26547,-123.248207
628,EOSM,36.320768730933615,49.262883,-123.25236
628,HEBB,87.14876717002365,49.266112,-123.251503
628,YUYU,90.77392688590908,49.253843,-123.235696
628,MEWS,115.69811776889289,49.254225,-123.235653
629,HENN,0.0,49.266357,-123.252804
629,PINE,35.334329608491764,49.251597,-123.234196
629,SPPA,80.68880557667305,49.261601,-123.239531
629,CSTB,98.63330779045762,49.263265,-123.254586
629,CBH,71.55364769942221,49.264,-123.244339
629,SWNG,51.69312284824925,49.263115,-123.254427
629,CNTL,84.63538587671884,49.266187,-123.247682
629,ESB,83.07402060576088,49.263442,-123.252154
630,CORS,0.0,49.270737,-123.249353
630,OABG,11.979376265366124,49.267221,-123.255604
630,PACC,73.30240008415817,49.253413,-123.235211
630,OABG,48.589665371906925,49.267221,-123.255604
630,STJC,43.10443233291611,49.262122,-123.257162
631,PGRA,0.0,49.259608,-123.237908
631,RUGC,15.381578269778712,49.259478,-123.241533
631,ORCH,52.01660047462834,49.260275,-123.2509
631,VIST,15.705889555262422,49.261711,-123.240473
631,ACAH,11.082062777130153,49.263285,-123.23595
631,OABG,30.40205736926711,49.267221,-123.255604
631,GUNN,38.152043339529,49.261192,-123.241984
632,BRDF,0.0,49.260501,-123.254281
632,EDC,87.49242617167738,49.262414,-123.248245
632,PONB,22.7086059951116,49.264691,-123.255799
632,ALUM,10.438400885620473,49.266009,-123.249577
632,FNLH,90.62275427280558,49.265354,-123.256634
633,IBLC,0.0,49.267965,-123.253406
633,SWNG,27.939146294931763,49.263115,-123.254427
633,LGCY,48.24052690846208,49.257817,-123.24801
633,CHPH,102.88700500531787,49.265755,-123.251231
633,AQUA,10.621604611574003,49.268194,-123.24824
633,LADH,82.99953792821013,49.266179,-123.251252
634,STJA,0.0,49.258621,-123.236968
634,TAMK,102.65104093353966,49.259761,-123.24635
634,MCML,23.10016191731622,49.260792,-123.251025
634,PREZ,34.59228645193594,49.2677,-123.261397
634,GREN,27.702750106475964,49.261146,-123.252839
635,THUR,0.0,49.259892,-123.250748
635,BONR,51.93933004967136,49.244382,-123.228299
635,TRMF,18.51638129091496,49.24606,-123.229525
635,INTL,76.08005198551206,49.267786,-123.258756
635,ANSO,119.48851245692904,49.270308,-123.257978
635,UNSB,74.38474015756255,49.261818,-123.25444
635,BINN,37.623420140304205,49.264409,-123.25459
635,PONE,25.6329341606525,49.264684,-123.256403
636,PREZ,0.0,49.2677,-123.261397
636,ARGE,16.508753137699262,49.271552,-123.24963
636,RESA,87.09679639814298,49.260621,-123.254593
636,DMP,77.42437224845061,49.261408,-123.248052
636,RUGC,103.3848268200029,49.259478,-123.241533
636,LPRC,89.89696282322598,49.244856,-123.229122
637,LARK,0.0,49.253289,-123.234082
637,AQUA,61.96506295688331,49.268194,-123.24824
637,OABG,11.730159886960074,49.267221,-123.255604
637,CNTL,27.653295925589493,49.266187,-123.247682
638,CSTB,0.0,49.263265,-123.254586
638,LGCY,98.0009442513456,49.257817,-123.24801
638,CACP,56.6313791291112,49.262491,-123.253127
638,LSK,110.2073838006685,49.265548,-123.255491
638,DSOM,76.71663733787248,49.264418,-123.254503
638,SPPH,112.0552978746145,49.264149,-123.2481
638,COST,18.398521067922733,49.271006,-123.25226
639,BRIS,0.0,49.258732,-123.234382
639,IRSC,117.08404136553732,49.267142,-123.253568
639,VIST,23.20799436821256,49.261711,-123.240473
639,AERL,33.71491340271396,49.263984,-123.250651
639,SPPA,28.13710002312407,49.261601,-123.239531
639,CLEM,46.07059225381918,49.258182,-123.245394
639,ARGW,112.29666312394804,49.270902,-123.251478
640,CHAT,0.0,49.258749,-123.235916
640,VIRT,57.7951459838435,49.251052,-123.233846
640,GRNC,75.47077538270226,49.270852,-123.255752
640,ARGW,40.52296472399899,49.270902,-123.251478
641,SORO,0.0,49.260306,-123.239585
641,BUTO,114.4753264207515,49.268528,-123.253777
641,WPRO,82.35235312906622,49.254553,-123.236552
642,GASG,0.0,49.255924,-123.246045
642,GUNN,37.9432647646469,49.261192,-123.241984
642,STJA,60.90279954442968,49.258621,-123.236968
642,STOR,89.97550456584761,49.261566,-123.252424
642,PONE,32.70217025071747,49.264684,-123.256403
643,MBOL,0.0,49.270541,-123.256231
643,SAGE,110.724254173742,49.25541,-123.233741
643,LGCY,22.81152025027373,49.257817,-123.24801
644,SCRF,0.0,49.264275,-123.25296
644,TOTM,67.6251382954306,49.258023,-123.252599
644,CGPC,103.48214074625432,49.271043,-123.258374
644,CHBE,52.975125705643855,49.262537,-123.246623
644,TFPB,59.781361595371855,49.263865,-123.253762
645,BERW,0.0,49.260503,-123.239175
645,WSTR,32.61696650884207,49.257305,-123.249114
645,SRC,111.33991115460977,49.268123,-123.249399
645,STAC,25.344887748203867,49.255269,-123.245125
645,LSK,80.21531266127383,49.265548,-123.255491
646,GRNC,0.0,49.270852,-123.255752
646,PUDP,96.51931440040698,49.263533,-123.245986
646,SPPH,61.68917466794687,49.264149,-123.2481
646,PNCN,34.256902909821065,49.264215,-123.255474
646,NRCI,53.82380011640215,49.245629,-123.232383
647,STMK,0.0,49.27234,-123.249397
647,WLIB,13.535952588026678,49.264544,-123.24716
647,GUNN,16.91698812522592,49.261192,-123.241984
647,SPPH,88.36544950631486,49.264149,-123.2481
647,PNCE,113.03255327001182,49.264056,-123.254237
647,SUMA,56.444849928788926,49.258334,-123.249447
647,PATH,73.36377894892092,49.254624,-123.233401
647,BEBC,93.65728392636954,49.263247,-123.250791
648,SAIL,0.0,49.25241,-123.234853
648,ULTM,20.733207524033965,49.252966,-123.234305
648,MARF,16.390191015772647,49.245778,-123.228498
648,DLAM,65.16429270192583,49.265621,-123.253902
648,CACP,61.76465421375048,49.262491,-123.253127
649,CHPH,0.0,49.265755,-123.251231
649,FPIN,33.7164905597642,49.256529,-123.243773
649,ACEN,74.54606293553925,49.266685,-123.258363
650,PONC,0.0,49.264938,-123.256428
650,RUGC,30.6970634020074,49.259478,-123.241533
650,HENN,86.81408446125552,49.266357,-123.252804
650,MCLD,116.40008099750509,49.26152,-123.249282
650,BRIS,26.68002728324072,49.258732,-123.234382
650,WEBH,50.44851847057982,49.253426,-123.236968
650,VIST,18.34886241333328,49.261711,-123.240473
651,SITK,0.0,49.262875,-123.241703
651,ACEN,51.641438835614665,49.266685,-123.258363
651,EOSM,31.25105744681752,49.262883,-123.25236
651,KIDS,73.69703806780849,49.261578,-123.234807
651,BERW,12.593635458051136,49.260503,-123.239175
651,OBCC,57.3565140220691,49.258985,-123.248493
651,LOGN,24.3638694611188,49.259032,-123.24577
651,ALUM,107.27720275401992,49.266009,-123.249577
652,UCLL,0.0,49.269107,-123.25757
652,UNSB,62.15388361699689,49.261818,-123.25444
652,LSC,19.22552912481612,49.262727,-123.245939
652,OSBO,72.8166756882261,49.2596,-123.244312
653,PREZ,0.0,49.2677,-123.261397
653,PONF,19.572237268008628,49.265019,-123.257062
653,MCDN,59.805378816041,49.265662,-123.24578
653,SPPH,10.73736261769877,49.264149,-123.2481
653,PHRM,17.899377387141026,49.262637,-123.242818
653,MCLD,42.313620032894136,49.26152,-123.249282
653,ANGU,18.35972325174028,49.265223,-123.254345
654,STRA,0.0,49.259778,-123.233551
654,COST,119.94481840320351,49.271006,-123.25226
654,ACDY,69.39505281347823,49.255496,-123.233191
654,DRIX,92.5517455179806,49.262158,-123.246279
654,ALUM,10.192904434338862,49.266009,-123.249577
655,STMK,0.0,49.27234,-123.249397
655,PROM,64.40235465036956,49.256007,-123.24742
655,STOR,69.55991226568511,49.261566,-123.252424
655,GRNC,68.49430754875854,49.270852,-123.255752
655,CLCK,113.85643711433336,49.267368,-123.253657
656,LGCY,0.0,49.257817,-123.24801
656,LADH,15.558826561200418,49.266179,-123.251252
656,RUGC,108.01487155460964,49.259478,-123.241533
656,PARR,116.51362522523192,49.269492,-123.256754
656,RUGC,50.41397440243513,49.259478,-123.241533
656,CGPH,36.58423805904087,49.271402,-123.257397
657,NSDC,0.0,49.25686,-123.239974
657,GASG,21.36742930802093,49.255924,-123.246045
657,MSL,39.327816615913854,49.26448,-123.249745
657,MUSM,48.74169492546055,49.269004,-123.260507
658,MCLD,0.0,49.26152,-123.249282
658,FNLH,68.60399709273233,49.265354,-123.256634
658,PONB,61.182560182276816,49.264691,-123.255799
658,BIOL,13.748539202576238,49.264542,-123.252072
658,OBCC,95.52140274227985,49.258985,-123.248493
658,IBLC,108.55443588571454,49.267965,-123.253406
658,ULTM,66.12576954636185,49.252966,-123.234305
658,LMRS,80.85156072525758,49.260716,-123.255711
659,FARM,0.0,49.25164,-123.240217
659,SPRT,58.99844664733924,49.253092,-123.233927
659,RUGB,64.29604731874636,49.258652,-123.243834
659,NITO,99.8746295245232,49.266204,-123.259114
659,CHEM,117.5123868731432,49.266101,-123.253297
660,MCLD,0.0,49.26152,-123.249282
660,THUR,10.841782823923252,49.259892,-123.250748
660,LOGN,82.95740650261843,49.259032,-123.24577
660,BINN,55.15954511385686,49.264409,-123.25459
660,OFRH,83.4558818826577,49.26508,-123.255711
661,HAWT,0.0,49.258233,-123.248609
661,THEA,51.86285674332986,49.268462,-123.257869
661,LOGN,107.1712460910266,49.259032,-123.24577
661,ACU,62.16382724850577,49.264782,-123.245758
661,REFL,107.0102967265318,49.258235,-123.246928
661,MGYM,80.41733738560379,49.266497,-123.248068
662,MTIN,0.0,49.250021,-123.230429
662,PROM,78.29003851249655,49.256007,-123.24742
662,SOWK,27.34773073011447,49.264444,-123.254949
662,GMGB,47.38666015889319,49.261661,-123.246488
662,FRAT,86.56584339564866,49.260142,-123.238715
663,ALUM,0.0,49.266009,-123.249577
663,PARF,64.01213426755379,49.266042,-123.257504
663,GAGE,110.10781970562232,49.269681,-123.250047
663,GREN,14.71405014771216,49.261146,-123.252839
664,MBOL,0.0,49.270541,-123.256231
664,GREN,89.8650088483341,49.261146,-123.252839
664,REFL,72.39801124579584,49.258235,-123.246928
664,GMGB,25.84559009895569,49.261661,-123.246488
664,SRC,47.14206896142839,49.268123,-123.249399
664,KAIS,58.436081041326894,49.262009,-123.249643
664,COPP,89.68996200208825,49.26547,-123.248207
665,LGCY,0.0,49.257817,-123.24801
665,PUDP,44.6169597331474,49.263533,-123.245986
665,PARF,72.74263420358014,49.266042,-123.257504
665,AUDX,109.5994762248532,49.26664,-123.256657
665,MGYM,17.196048482867283,49.266497,-123.248068
665,FORW,53.70149129772288,49.26183,-123.251463
666,STAH,0.0,49.270487,-123.251961
666,PONF,112.70048120285954,49.265019,-123.257062
666,STMD,41.15366518088307,49.272677,-123.249163
667,CYPR,0.0,49.252186,-123.23449
667,SOPR,80.88467778465566,49.261965,-123.235109
667,LIUG,104.0384695951738,49.267652,-123.259123
668,SOMH,0.0,49.270598,-123.251023
668,SOMS,35.59583090886651,49.256792,-123.247851
668,CEML,87.1821920429953,49.263114,-123.248677
668,WSPT,68.23676875610259,49.270261,-123.250692
669,CYPR,0.0,49.252186,-123.23449
669,STJA,11.193418810408623,49.258621,-123.236968
669,PACC,50.87031618668073,49.253413,-123.235211
669,CGPC,72.70926196730223,49.271043,-123.258374
669,PARN,113.63902946079206,49.269046,-123.251495
669,OFRH,36.5353155680608,49.26508,-123.255711
670,WESB,0.0,49.265257,-123.249609
670,WEBH,90.25197072911936,49.253426,-123.236968
670,MAGN,108.7120043441224,49.251801,-123.233518
670,WMAX,46.93742768808322,49.265951,-123.256829
670,OSBO,61.09358832132947,49.2596,-123.244312
670,FRAS,113.83220254282382,49.261386,-123.240865
670,TFPB,15.332779448586138,49.263865,-123.253762
671,TAMK,0.0,49.259761,-123.24635
671,CHBE,92.4607490896348,49.262537,-123.246623
671,FRDM,67.66329461577675,49.265198,-123.246855
671,WMAX,61.16856174617599,49.265951,-123.256829
671,LNDA,51.90950287017027,49.260764,-123.250081
672,FERC,0.0,49.25754,-123.24453
672,MBOL,66.5671229068609,49.270541,-123.256231
672,CLCK,28.66200130936965,49.267368,-123.253657
672,ACAP,25.623765391495752,49.263823,-123.237132
672,BALM,32.90941532066033,49.25861,-123.232868
672,CGPC,78.62561942984452,49.271043,-123.258374
672,JOUR,106.49441352374924,49.25758,-123.247108
672,DRIX,52.89505648293117,49.262158,-123.246279
673,CEME,0.0,49.262363,-123.249706
673,MCLD,101.72847433295698,49.26152,-123.249282
673,AYOH,96.0402386898344,49.263085,-123.243528
673,ACAH,82.98925898291542,49.263285,-123.23595
674,LOGN,0.0,49.259032,-123.24577
674,SRC,47.495489750359965,49.268123,-123.249399
674,MCDN,111.30382127389548,49.265662,-123.24578
675,TFS,0.0,49.256058,-123.249048
675,PARF,74.51869486369476,49.266042,-123.257504
675,AZAL,85.34866225221482,49.258041,-123.249246
675,STJA,61.07008263246861,49.258621,-123.236968
676,PONC,0.0,49.264938,-123.256428
676,CEML,72.30557812679945,49.263114,-123.248677
676,HEBB,15.462661110779646,49.266112,-123.251503
676,TAPS,76.3823187930159,49.254931,-123.235434
676,FAIR,111.14396314681288,49.263358,-123.240961
676,CIRS,59.62752044339205,49.262201,-123.252889
677,GRAT,0.0,49.255081,-123.236414
677,UNSB,107.48221259789764,49.261818,-123.25444
677,IONA,113.94344458363744,49.27088,-123.250325
677,UCLL,27.11332860067156,49.269107,-123.25757
677,ICCS,68.26597835820368,49.261486,-123.248885
677,ALUM,32.52455192765592,49.266009,-123.249577
678,LIFE,0.0,49.267294,-123.249448
678,MCDN,11.554016317826946,49.265662,-123.24578
678,NSDC,28.815414309958904,49.25686,-123.239974
679,CEME,0.0,49.262363,-123.249706
679,RESA,73.8078247720403,49.260621,-123.254593
679,COPP,54.33289887366933,49.26547,-123.248207
679,STJN,74.67586918079745,49.255745,-123.247199
679,SRC,56.66901833603364,49.268123,-123.249399
679,CYPR,46.86066596448456,49.252186,-123.23449
679,SAND,15.451039261474335,49.258321,-123.234188
680,PONE,0.0,49.264684,-123.256403
680,CIRS,110.79714627792625,49.262201,-123.252889
680,GRWC,90.9458814870742,49.261424,-123.239837
680,IBLC,113.41353789372268,49.267965,-123.253406
680,SOWK,95.1318672830236,49.264444,-123.254949
680,REFL,13.816304570148471,49.258235,-123.246928
680,BOTR,28.53874483057226,49.249212,-123.235274
681,BOTG,0.0,49.25398,-123.251193
681,FAIR,115.56731221816258,49.263358,-123.240961
681,BIOL,62.08414491141831,49.264542,-123.252072
681,WLIB,19.117807315741167,49.264544,-123.24716
681,PNCW,92.60872133917096,49.263363,-123.25615
681,HENN,11.823568547279743,49.266357,-123.252804
681,ANSO,48.10252429282308,49.270308,-123.257978
681,BRCE,75.85344260820713,49.269456,-123.251712
682,TENN,0.0,49.259899,-123.243051
682,MSUB,22.27876614440148,49.261457,-123.244535
682,NEST,114.79579237963556,49.266912,-123.249697
682,LOGN,90.2788295374893,49.259032,-123.24577
682,PARR,66.31745141904969,49.269492,-123.256754
682,SUMA,24.18696441869116,49.258334,-123.249447
682,ACAH,90.00007037308121,49.263285,-123.23595
682,KOER,35.52097411954472,49.266556,-123.254898
683,RESP,0.0,49.247215,-123.232704
683,WSBT,51.06673972570852,49.254913,-123.23451
683,VIST,102.61843081722004,49.261711,-123.240473
683,CGPH,109.819454172263,49.271402,-123.257397
684,ALRD,0.0,49.270423,-123.253129
684,CHAN,33.60114499996335,49.269454,-123.255389
684,VANR,77.81850223479141,49.264524,-123.258212
685,STMD,0.0,49.272677,-123.249163
685,PONC,77.6956533553653,49.264938,-123.256428
685,ACAH,52.5525194195371,49.263285,-123.23595
686,ACOM,0.0,49.26271,-123.237552
686,NSDC,77.5030434828303,49.25686,-123.239974
686,BONR,34.82436939131959,49.244382,-123.228299
686,SRES,36.86755870074396,49.245448,-123.228047
686,SAIL,19.301637487847906,49.25241,-123.234853
686,ACDY,17.8953185858352,49.255496,-123.233191
686,GUNN,92.0805739653295,49.261192,-123.241984
687,FRAS,0.0,49.261386,-123.240865
687,TELS,49.30000700071953,49.255215,-123.235613
687,PNCE,100.8202368645656,49.264056,-123.254237
687,DMP,70.53128575755994,49.261408,-123.248052
687,CLCK,12.23150056622243,49.267368,-123.253657
687,CORS,54.86536403365736,49.270737,-123.249353
687,PUDP,58.50958588830146,49.263533,-123.245986
687,STAD,37.38233468168516,49.254404,-123.244336
688,HEBB,0.0,49.266112,-123.251503
688,FORW,76.23354194459112,49.26183,-123.251463
688,PARW,44.42406019334136,49.262932,-123.255505
689,ESB,0.0,49.263442,-123.252154
689,BARN,98.2187197565709,49.261877,-123.250998
689,BART,23.486766819322483,49.26834,-123.256524
689,IONA,24.238667822320654,49.27088,-123.250325
689,STMK,50.96535698088045,49.27234,-123.249397
689,AMBS,84.44767576434528,49.263263,-123.243484
689,ESB,39.60528161761428,49.263442,-123.252154
689,CBH,62.47239047715009,49.264,-123.244339
690,SOJ,0.0,49.267813,-123.25754
690,SORO,26.94232219243532,49.260306,-123.239585
690,AZAL,19.769679658487284,49.258041,-123.249246
690,THUN,60.82191613367241,49.260951,-123.24235
690,MATH,88.37970697070165,49.266365,-123.255681
690,OSBO,70.34604487997692,49.2596,-123.244312
690,WPRO,85.84179737151321,49.254553,-123.236552
691,PACC,0.0,49.253413,-123.235211
691,OBCC,55.75730064875883,49.258985,-123.248493
691,ULTM,98.35368089766644,49.252966,-123.234305
691,CORS,65.90575311503888,49.270737,-123.249353
691,EOSM,18.926456741749806,49.262883,-123.25236
691,BART,81.32167987895475,49.26834,-123.256524
691,PNCW,89.02832938806546,49.263363,-123.25615
691,MATX,13.259777097665404,49.266129,-123.25454
692,THEA,0.0,49.268462,-123.257869
692,STJA,91.88077185375964,49.258621,-123.236968
692,TAMK,96.1693944923732,49.259761,-123.24635
692,RUGC,11.62564266386503,49.259478,-123.241533
692,LARK,32.54947998816359,49.253289,-123.234082
693,PONC,0.0,49.264938,-123.256428
693,COST,13.37416331324054,49.271006,-123.25226
693,FRWO,110.80758001826312,49.268077,-123.257173
693,WLIB,26.301020213604904,49.264544,-123.24716
693,FPIN,82.3200941681956,49.256529,-123.243773
693,SITK,68.46312033335622,49.262875,-123.241703
693,RSCU,95.71572201578653,49.267582,-123.254533
693,LMRS,97.25077958725096,49.260716,-123.255711
694,MGYM,0.0,49.266497,-123.248068
694,BERW,92.67429402636894,49.260503,-123.239175
694,ALRD,41.0867966475415,49.270423,-123.253129
694,DMP,64.95712694165468,49.261408,-123.248052
694,PONA,19.34764871762957,49.265258,-123.256266
695,LIUG,0.0,49.267652,-123.259123
695,TOTM,65.3366236532156,49.258023,-123.252599
695,ANGU,19.653880696486784,49.265223,-123.254345
695,CGPH,81.98647656679073,49.271402,-123.257397
695,HEBB,102.46472677687812,49.266112,-123.251503
695,BALM,99.0136333698044,49.25861,-123.232868
695,AUDX,51.46524715619444,49.26664,-123.256657
695,ARGW,66.23543835198299,49.270902,-123.251478
696,CACP,0.0,49.262491,-123.253127
696,LSC,30.04378653742441,49.262727,-123.245939
696,TENN,102.0009483176763,49.259899,-123.243051
696,STJC,38.02870820663176,49.262122,-123.257162
696,MCDN,87.07205635396774,49.265662,-123.24578
696,AUDX,46.51841123504872,49.26664,-123.256657
696,KAIS,26.306877064518336,49.262009,-123.249643
696,CHAT,80.14738934822738,49.258749,-123.235916
697,MTIN,0.0,49.250021,-123.230429
697,CSTB,106.73794543982756,49.263265,-123.254586
697,SPPH,10.228129216317154,49.264149,-123.2481
697,KEEN,57.55015682792639,49.254273,-123.232611
697,THUR,46.11683113702267,49.259892,-123.250748
698,OBCC,0.0,49.258985,-123.248493
698,STJN,29.69556059074248,49.255745,-123.247199
698,MATX,36.86725181449427,49.266129,-123.25454
698,FRAT,115.2115209204422,49.260142,-123.238715
699,PUDP,0.0,49.263533,-123.245986
699,UNSB,10.305564841969248,49.261818,-123.25444
699,NITO,70.82742532639,49.266204,-123.259114
700,PREZ,0.0,49.2677,-123.261397
700,MBOL,72.2466862923892,49.270541,-123.256231
700,SAGE,85.97841089672664,49.25541,-123.233741
700,ORCH,74.51514366210176,49.260275,-123.2509
700,MCDN,96.34177849028944,49.265662,-123.24578
701,CYPR,0.0,49.252186,-123.23449
701,MSUB,86.28394567748305,49.261457,-123.244535
701,OSBO,93.81535433490713,49.2596,-123.244312
701,UCLL,79.37856709502095,49.269107,-123.25757
701,PNCN,118.01581520554596,49.264215,-123.255474
702,THUR,0.0,49.259892,-123.250748
702,CHEM,58.45257409981578,49.266101,-123.253297
702,TOTM,60.60766685115592,49.258023,-123.252599
702,BALM,53.906253856796745,49.25861,-123.232868
703,VIRT,0.0,49.251052,-123.233846
703,CGPH,90.73598530316,49.271402,-123.257397
703,CARY,112.7280534041312,49.2713,-123.248907
703,LARK,76.10355111846954,49.253289,-123.234082
704,VIST,0.0,49.261711,-123.240473
704,PONC,114.65722083647456,49.264938,-123.256428
704,MCML,88.97913868308692,49.260792,-123.251025
705,CEME,0.0,49.262363,-123.249706
705,ALUM,72.99891422934016,49.266009,-123.249577
705,STMK,102.4360714677006,49.27234,-123.249397
706,BINT,0.0,49.255583,-123.231365
706,MAGN,78.85830328972052,49.251801,-123.233518
706,WOOD,59.35757088356986,49.264806,-123.247322
707,CGPC,0.0,49.271043,-123.258374
707,WSPT,75.61290220631679,49.270261,-123.250692
707,LMRS,94.7101356017419,49.260716,-123.255711
707,BRCE,119.18801428865662,49.269456,-123.251712
707,CIRS,43.86262344042076,49.262201,-123.252889
707,BINT,69.51038809469745,49.255583,-123.231365
708,MEWS,0.0,49.254225,-123.235653
708,MEWS,57.50574651580692,49.254225,-123.235653
708,MAGN,49.69126197681528,49.251801,-123.233518
708,FARM,48.19818832466073,49.25164,-123.240217
709,PREZ,0.0,49.2677,-123.261397
709,ACU,107.75665419040868,49.264782,-123.245758
709,CHOI,19.09813615231176,49.267635,-123.258226
709,WOOD,113.71636567423556,49.264806,-123.247322
710,THEA,0.0,49.268462,-123.257869
710,EOSM,42.86203266031096,49.262883,-123.25236
710,MARN,35.347957311376035,49.261299,-123.255548
710,MATH,72.56800187412736,49.266365,-123.255681
710,WCOM,66.81106960820746,49.254295,-123.237426
710,PONC,32.04428155830329,49.264938,-123.256428
711,ACAP,0.0,49.263823,-123.237132
711,AYOH,114.07611658093536,49.263085,-123.243528
711,CHBE,34.62858097499986,49.262537,-123.246623
711,TAPS,56.85880186377931,49.254931,-123.235434
711,ULTM,76.32418115911852,49.252966,-123.234305
711,MBOL,102.33442101626832,49.270541,-123.256231
712,CSTB,0.0,49.263265,-123.254586
712,TAMK,101.1277808188598,49.259761,-123.24635
712,PONB,106.45010166884758,49.264691,-123.255799
713,CHPL,0.0,49.271498,-123.25233
713,DASB,109.14906093434196,49.265856,-123.245524
713,CLCK,106.74962986783233,49.267368,-123.253657
713,CHHS,110.01144405856594,49.271716,-123.251882
714,ACDY,0.0,49.255496,-123.233191
714,STRA,39.80143991237318,49.259778,-123.233551
714,BUTO,76.40377950690639,49.268528,-123.253777
714,CHSC,119.59808359762128,49.261094,-123.234385
715,PONC,0.0,49.264938,-123.256428
715,MEDC,57.563030960216274,49.264887,-123.248195
715,CEME,42.74404618463376,49.262363,-123.249706
715,CHBE,105.47316700169188,49.262537,-123.246623
715,EDC,51.54373355682333,49.262414,-123.248245
715,WMAX,27.01942561433481,49.265951,-123.256829
715,LADH,60.587832114198704,49.266179,-123.251252
715,HILL,81.76813473752492,49.268804,-123.251411
716,MEDC,0.0,49.264887,-123.248195
716,ACAP,12.322519278793004,49.263823,-123.237132
716,BERW,97.64399023635131,49.260503,-123.239175
716,MCML,34.53072047696214,49.260792,-123.251025
716,BEBC,70.41801594440048,49.263247,-123.250791
717,MAGN,0.0,49.251801,-123.233518
717,VIRT,74.78099248707524,49.251052,-123.233846
717,GARD,29.23088954313869,49.258928,-123.248899
717,FSC,90.18804801515904,49.260509,-123.247797
718,SOJ,0.0,49.267813,-123.25754
718,WLIB,93.99911076832862,49.264544,-123.24716
718,PARH,91.24838159374384,49.263149,-123.247137
719,AUDX,0.0,49.26664,-123.256657
719,CSTB,12.948243577214402,49.263265,-123.254586
719,HENN,43.16166657617919,49.266357,-123.252804
719,STRA,50.58466473857351,49.259778,-123.233551
719,RUGB,108.28870917424692,49.258652,-123.243834
719,PNCW,16.92777788069928,49.263363,-123.25615
719,AYOH,104.55466705043324,49.263085,-123.243528
719,GARD,48.43691550325557,49.258928,-123.248899
720,CORS,0.0,49.270737,-123.249353
720,BIRC,34.64461206377572,49.26418,-123.246923
720,STOR,21.68482892058323,49.261566,-123.252424
720,MATH,50.18418377454657,49.266365,-123.255681
720,SORO,37.05831052206646,49.260306,-123.239585
720,FRDM,18.63185583804297,49.265198,-123.246855
720,DNRG,114.35155997424734,49.26175,-123.245434
