Latitude,Longitude,Location ID
41.8041873333,-87.7039156333,279916
41.9399506026,-87.644277513,76488
41.9402738161,-87.6442748308,76491
41.9329580162,-87.645751447,497031
41.9327446,-87.6445017833,375279
41.9642688332,-87.6576161385,411226
41.9211714849,-87.66520679,58434
41.9540681,-87.6750101167,169343
41.96152625,-87.6707975167,627838
41.9036587833,-87.6314416667,451883
41.9251185,-87.6636095,668643
41.9013536333,-87.6947597667,246350
41.9064452333,-87.6690956333,272508
41.9101482667,-87.6676856333,306502
41.8896954,-87.6362918,170003
41.89944815,-87.6917737333,375962
41.8983623067,-87.6266995278,452532
41.8895125833,-87.64503385,475741
41.9104095631,-87.6621651649,54366
41.91026495,-87.6522155167,186683
41.9004084507,-87.6867556572,78718
41.9680863333,-87.6884088833,116094
41.8798345048,-87.6392070932,164599
41.8970629425,-87.6428826089,65165
41.8537814833,-87.6341034667,61543
41.9159224804,-87.6870131493,187633
41.9405052518,-87.6445940137,76497
41.8794223345,-87.6473207323,308688
41.9435185145,-87.6493722532,86631
41.932986912,-87.6448993779,388764
41.8877210069,-87.6244762353,47459
41.8524920833,-87.6317167167,13270
41.8648630383,-87.6245348809,173230
41.9351281436,-87.6465761662,30984
41.9329147339,-87.646156311,304765
41.8727804749,-87.6289594173,446802
41.8859981608,-87.6411186611,341517
41.98200215,-87.8857378,308941
41.9748102513,-87.9008123077,325323
41.9526020167,-87.6476191167,35658
41.8817275281,-87.6413404942,67051
41.9544541,-87.6549676,47092
41.9526205391,-87.6494729519,37734
41.8825183235,-87.6404929161,186920
41.8820710061,-87.6388406754,187954
41.953921105,-87.6549553871,218213
41.95374557,-87.6547461748,414883
41.8875711701,-87.6429408465,97966
41.9528519301,-87.647895813,991498
41.963454603,-87.656456286,1489031
41.6217516167,-87.8528895167,42553
41.6148355333,-87.8548802667,42573
41.6308120333,-87.9322339833,50079
41.6104045,-87.8487853333,52880
41.61785775,-87.8528657667,44819
41.7585397442,-87.8265094757,73536
41.600357,-87.8946193667,77150
41.6018987,-87.8563483167,90637
41.63013395,-87.8523501167,126097
41.6280904333,-87.8516151333,126114
41.6198885333,-87.8486081833,138468
41.6324067667,-87.8516006,150419
41.633030161,-87.9286158085,206337
41.6894683833,-87.7978546333,365141
41.613517236,-87.8513145447,335964
41.6348183499,-87.9334867001,331452
41.9110884526,-87.6357868065,591442
41.8629208852,-87.6267192857,516969
41.8813304198,-87.6349432968,83174
41.9162731167,-87.6877153167,85144
41.8864095851,-87.6262671114,1092534
41.7923782667,-87.975429,30014
41.817680585,-87.8701972961,24779
41.8188319817,-87.8781688213,20313
41.889505103,-87.6310168457,125270
41.79210535,-87.975122,210893
41.7924726,-87.9735374,188121
41.8859608833,-87.64488055,156917
41.8249564248,-87.87145257,242933
41.7929586833,-87.9734492333,459195
41.87392294,-87.6677227,364638
41.8890679693,-87.6877748966,91173
41.68182175,-87.8071238667,177509
41.6690826416,-87.7968603373,168747
41.6615563631,-87.7774089575,169115
41.6599889439,-87.7776303203,195077
41.6556823254,-87.7774894238,177494
41.6639489667,-87.7941609667,237708
41.7052343833,-87.7973409167,255505
41.6656333208,-87.7680158615,177585
41.6752280667,-87.7989036,275056
41.7591764833,-87.7445153667,278427
41.7006297,-87.7979028,300758
41.6991718333,-87.79734585,355721
41.6749232851,-87.7983033657,395034
41.7214654907,-87.6915406974,47093
41.7042032833,-87.7797667333,303705
41.6596519947,-87.7790343761,525674
41.6610842943,-87.794033289,612074
41.69356705,-87.8396413833,665582
41.8527554083,-87.646387741,120769
41.6576296091,-87.7628231049,181406
41.7940143981,-87.7235716581,1458977
41.9734503368,-87.6585495472,410720
41.9664768667,-87.67912935,98803
41.9691370832,-87.6597276815,356215
41.9424319167,-87.6446342333,9958
41.9471502068,-87.6608289488,783035
41.978834,-87.668495,391167
41.9540976368,-87.7094954252,339544
41.9417043151,-87.6694607735,34308
41.8099636,-87.9877930833,243058
41.9111744676,-87.6783153085,604405
41.8987182232,-87.6771022899,194939
41.9328438667,-87.6461361167,48932
41.9610547333,-87.6835319833,628838
41.9398898667,-87.6555638333,23909
41.9615816667,-87.6761926,230035
41.7963168333,-87.5888028167,401933
41.8345037108,-87.6460584998,169397
41.83163613,-87.64417803,160582
41.9107362899,-87.6534936082,194882
41.9101199167,-87.67734075,52075
41.8725248264,-87.6289916039,446778
41.8854855667,-87.6671721333,427053
41.9422549588,-87.6698631048,34311
41.95868225,-87.68291365,328058
41.9434586667,-87.67831705,381324
41.9436704833,-87.6714629167,33466
41.9659229667,-87.7085794,53187
41.9797392833,-87.6691464833,126643
41.9415885995,-87.6701688766,33490
41.9761137621,-87.6696224052,557145
41.9328021452,-87.645900156,39315
41.9905524548,-87.6824904366,99441
41.9910238167,-87.7486646333,111243
41.9610808833,-87.6834135667,46670
41.9836433663,-87.6702332497,191369
41.96152175,-87.6751780667,366293
41.9686549167,-87.6954074167,77061
41.96402445,-87.6989414833,626470
41.9639147167,-87.6979284333,941562
41.9805015142,-87.6683312739,117184
41.9730283333,-87.6805642,954709
41.9583510167,-87.6527824833,925706
41.9107349222,-87.6480218768,383784
41.891044003,-87.6622010994,39971
41.9642119,-87.661981786,2539830
41.9690365226,-87.659644785,443875
41.94903025,-87.6581788667,36941
41.936267265,-87.6443137622,315755
41.9237539165,-87.6461523771,79944
41.9328701045,-87.6402201242,73778
41.9868409053,-87.8372228723,353893
41.8713823847,-87.6273179054,62765
41.9381560167,-87.6539876,36998
41.8924862982,-87.6213848591,931625
41.8924463655,-87.6216101646,931621
41.9124016135,-87.6776629686,52185
41.884444897,-87.641657034,1291209
41.876990617,-87.650773467,1566368
41.99469435,-87.66028743,1537600
41.8163437494,-87.8694917934,1055026
41.8960264333,-87.9610035333,703911
41.820971041,-87.770981364,1430711
41.88419544,-87.64338189,254405
41.9052634777,-87.9666978121,235224
41.89875515,-87.644865329,1370453
41.8965637554,-87.6449882495,328733
41.89012015,-87.6229572667,545570
41.8961381857,-87.6650061286,1485697
41.9198019559,-87.6699085713,224687
41.9645920241,-87.6914363869,985089
41.8887195,-87.635894,323152
41.71749193,-87.81947641,1279170
41.7929906833,-87.9751557,188110
41.7922958,-87.9734003667,220537
41.7887759333,-87.9503405833,449102
41.79104755,-87.97393065,454185
41.932494153,-87.683709775,1594583
41.9791030884,-87.6782315969,1174456
41.8459533463,-87.9831310796,723107
41.9425012583,-87.7028611529,216003
41.6736370325,-87.5795960426,1433089
41.6906881,-87.834125,1278191
41.8953987468,-87.6357953272,328394
41.9057363833,-87.6897865667,218906
41.9728346667,-87.75081735,502863
41.977458354,-87.6685917377,826498
41.870654833,-87.81635555,1480187
41.889986624,-87.634458923,1545901
41.8512445158,-87.6317936491,487784
41.7195762649,-87.7560193524,733262
41.6025785333,-87.80512285,832872
41.932602823,-87.6469446613,32336
41.9355610081,-87.6393649983,747800
41.976065646,-87.692812618,1428502
41.9909093665,-87.7964873875,177865
41.9211195957,-87.6647186279,396347
41.8959224224,-87.6764452457,1174905
41.7958241093,-87.5883722305,195613
41.73873024,-87.81833856,1251972
41.73897799,-87.81382796,1279194
41.73719152,-87.88481536,1321288
41.9827381828,-87.6602366567,1041922
41.9581657118,-87.9598796368,99057
41.8665053333,-87.6368823333,733015
